Time,Grid
12-00,1
12-01,4
12-02,5
12-03,8
12-04,9
12-05,10
12-06,7
12-07,6
12-08,3
12-09,2
12-10,1
12-11,4
12-12,5
12-13,8
12-14,9
12-15,10
12-16,7
12-17,6
12-18,3
12-19,2
12-20,1
12-21,4
12-22,5
12-23,8
12-24,9
12-25,10
12-26,7
12-27,6
12-28,3
12-29,2
12-30,1
12-31,4
12-32,5
12-33,8
12-34,9
12-35,10
12-36,7
12-37,6
12-38,3
12-39,2
12-40,1
12-41,4
12-42,5
12-43,8
12-44,9
12-45,10
12-46,7
12-47,6
12-48,3
12-49,2
12-50,1
12-51,4
12-52,5
12-53,8
12-54,9
12-55,10
12-56,7
12-57,6
12-58,3
12-59,2
13-00,1
13-01,4
13-02,5
13-03,8
13-04,9
13-05,10
13-06,7
13-07,6
13-08,3
13-09,2
13-10,1
13-11,4
13-12,5
13-13,8
13-14,9
13-15,10
13-16,7
13-17,6
13-18,3
13-19,2
